Test#,File,Comment,Input_1,Input_2,Input_3,Expected_output_1,Max_cycles,Mailboxes_used,Cycles_used,Halted(1)_or_Terminated(0),Outputs
1,BaseConverter.txt,Into base 10,321, 004, 010,57,3000,91 ,755,1,57
2,BaseConverter.txt,Into base 10,123, 005, 010,38,3000,91 ,573,1,38
3,BaseConverter.txt,Into base 10,011, 002, 010,3,3000,91 ,151,1,3
4,BaseConverter.txt,Out of base 10,123, 010, 005,443,3000,91 ,975,1,443
5,BaseConverter.txt,Out of base 10,006, 010, 002,110,3000,91 ,383,1,110
6,BaseConverter.txt,Between Bases,461, 008, 007,614,3000,91 ,1443,1,614
7,BaseConverter.txt,Between Bases,011, 002, 004,3,3000,91 ,151,1,3
8,BaseConverter.txt,Into base 10,123, 005, 007,53,3000,91 ,565,1,53
9,BaseConverter.txt,Overflow,999, 010, 009,999,3000,91 ,2722,1,999
